date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2000-01-14,2000,1,1,14,0.0021372354511675,0.0011574809828745,0.00158141817768745,0.00266326631366926,0.000533850221900455,0.000348175053660993,NaN,1,0.857142857142857,0.142857142857143,0,0,0,0,1
2000-01-15,2000,1,1,15,0.00254324766251888,0.00113115924271072,0.00152035308534254,0.00264990631750979,0.000560346291375196,0.000383654107239387,NaN,1,0.846153846153846,0.153846153846154,0,0,0,0,1
2000-01-16,2000,1,1,16,0.0023690297627833,0.00111564038272198,0.00142240920109131,0.00284276374747511,-0.000109281140421666,0.000343893257035417,NaN,1,0.835164835164835,0.164835164835165,0,0,0,0,1
2000-01-17,2000,1,1,17,0.00226893579333382,0.00111328035587134,0.00140987415988614,0.00301903465985885,-0.000190967822346557,0.000354924589712435,NaN,1,0.824175824175824,0.175824175824176,0,0,0,0,1
2000-01-18,2000,1,1,18,0.00233145487935258,0.00118013945639471,0.00127335616433423,0.00313459564204517,-0.000351973198899133,0.000493709306667286,NaN,1,0.813186813186813,0.186813186813187,0,0,0,0,1
2000-01-19,2000,1,1,19,0.00224639877852801,0.00112499820833031,0.00133409315933586,0.00297411928958568,-0.000198205542997588,0.000642933017868941,NaN,1,0.802197802197802,0.197802197802198,0,0,0,0,1
2000-01-20,2000,1,1,20,0.00234394670999666,0.0010963784236387,0.00135445435210128,0.00301807055542714,-0.000180791694759251,0.000682909106548553,NaN,1,0.791208791208791,0.208791208791209,0,0,0,0,1
2000-01-21,2000,1,1,21,0.00225025603253328,0.00111926279992131,0.00154251318882283,0.00282093152284396,-0.000126294427959745,0.000848851836063367,NaN,1,0.78021978021978,0.21978021978022,0,0,0,0,1
2000-01-22,2000,1,1,22,0.00229618843319033,0.00101207473176219,0.00188546190172931,0.0029454455868939,-0.000271247074902145,0.000832102616212816,NaN,1,0.769230769230769,0.230769230769231,0,0,0,0,1
2000-01-23,2000,1,1,23,0.00276444494443259,0.00100819802079923,0.00190978842313137,0.00302508448263891,-0.000281706335954058,0.00100926696871144,NaN,1,0.758241758241758,0.241758241758242,0,0,0,0,1
2000-01-24,2000,1,1,24,0.00277883773504589,0.0010780002569728,0.00204503006087432,0.00312960757685722,-0.000283703491395539,0.00110871692631986,NaN,1,0.747252747252747,0.252747252747253,0,0,0,0,1
2000-01-25,2000,1,1,25,0.0028403929886615,0.00104599144026125,0.00201692299692053,0.00306661188972424,0.000258224747890487,0.00128653606844695,NaN,1,0.736263736263736,0.263736263736264,0,0,0,0,1
2000-01-26,2000,1,1,26,0.00289342305120213,0.000973920855600036,0.00187442152851935,0.00291494696773883,0.000486781734615915,0.00132514419847761,NaN,1,0.725274725274725,0.274725274725275,0,0,0,0,1
2000-01-27,2000,1,1,27,0.00295325732528358,0.000942296398640663,0.00210164182419425,0.00295534814623597,0.000497917460737688,0.00136720622819074,NaN,1,0.714285714285714,0.285714285714286,0,0,0,0,1
2000-01-28,2000,1,1,28,0.00300403239274796,0.000916754180722005,0.00228691621602853,0.00272009828506422,0.000821224764381194,0.00136886496404151,NaN,1,0.703296703296703,0.296703296703297,0,0,0,0,1
2000-01-29,2000,1,1,29,0.00290111427499066,0.000915799779139127,0.00226976858557691,0.0028539732393994,0.00105258126589269,0.00129111213947704,NaN,1,0.692307692307692,0.307692307692308,0,0,0,0,1
2000-01-30,2000,1,1,30,0.00279290611802394,0.000704360925640508,0.00206441158440776,0.00280516739786783,0.000936936151976599,0.00120981926892326,NaN,1,0.681318681318681,0.318681318681319,0,0,0,0,1
2000-01-31,2000,1,1,31,0.00276502189356542,0.000668929101625151,0.00212413061194571,0.0028904595831198,0.000879620427134215,0.00120312631614309,NaN,1,0.67032967032967,0.32967032967033,0,0,0,0,1
2000-02-01,2000,1,2,1,0.00271490212192784,0.00068307020372409,0.00193663641290011,0.00287743366841199,0.00119302175065059,0.00122422369780172,NaN,1,0.659340659340659,0.340659340659341,0,0,0,0,1
2000-02-02,2000,1,2,2,0.00284595772717142,0.000695764741397511,0.00196836693763005,0.00279186074724721,0.0011187243769984,0.0012132547892795,NaN,1,0.648351648351648,0.351648351648352,0,0,0,0,1
2000-02-03,2000,1,2,3,0.00302065295441867,0.000680857576900307,0.00223097204917442,0.00290784471993543,0.00113998465093619,0.00123319692965944,NaN,1,0.637362637362637,0.362637362637363,0,0,0,0,1
2000-02-04,2000,1,2,4,0.00316717449646275,0.000661634222773474,0.00230384089385607,0.00299254957529655,0.000621119282172706,0.00117890695831794,NaN,1,0.626373626373626,0.373626373626374,0,0,0,0,1
2000-02-05,2000,1,2,5,0.00333301188879514,0.000597949224917969,0.00212064901033728,0.00300016553334552,0.00058625845225003,0.00120656758139562,NaN,1,0.615384615384615,0.384615384615385,0,0,0,0,1
2000-02-06,2000,1,2,6,0.00327284182508144,0.000566402853850044,0.00194810446885979,0.00296376232282324,0.000479519574657686,0.00113549325255487,NaN,1,0.604395604395604,0.395604395604396,0,0,0,0,1
2000-02-07,2000,1,2,7,0.00341167323548208,0.000519657185045807,0.00172181856299486,0.00288242752641897,0.000473009507420143,0.00115680035263672,NaN,1,0.593406593406593,0.406593406593407,0,0,0,0,1
2000-02-08,2000,1,2,8,0.00339885341474968,0.000536656994419708,0.00158330298357019,0.00290770379407026,0.000242514186498708,0.00105188763595356,NaN,1,0.582417582417582,0.417582417582418,0,0,0,0,1
2000-02-09,2000,1,2,9,0.00357529042509477,0.000508140296102293,0.00132155600117179,0.00276285618849015,0.000267306563033451,0.00109252658896502,NaN,1,0.571428571428571,0.428571428571429,0,0,0,0,1
2000-02-10,2000,1,2,10,0.0037586398544892,0.000497226685853097,0.00138701008633376,0.00286266397869161,0.000324387663531997,0.00112318969086689,NaN,1,0.56043956043956,0.43956043956044,0,0,0,0,1
2000-02-11,2000,1,2,11,0.00378986937893186,0.000518610039493471,0.0013373731649771,0.00308465890519713,0.000375769352692407,0.00111470977981079,NaN,1,0.549450549450549,0.450549450549451,0,0,0,0,1
2000-02-12,2000,1,2,12,0.00377007677945907,0.000491275377439648,0.00158830719843681,0.0030442644240474,0.000379991127982326,0.00132595667441764,NaN,1,0.538461538461538,0.461538461538462,0,0,0,0,1
2000-02-13,2000,1,2,13,0.00381444015500326,0.000547411654921327,0.00159407763482897,0.00305921253258727,0.000312416619570904,0.00140789390978948,NaN,1,0.527472527472527,0.472527472527473,0,0,0,0,1
2000-02-14,2000,1,2,14,0.00379577431851101,0.000585937372390149,0.00162862247858592,0.00308404010949474,3.17394329296091e-05,0.00143792503839887,NaN,1,0.516483516483517,0.483516483516484,0,0,0,0,1
2000-02-15,2000,1,2,15,0.00380641572956617,0.000634061509419018,0.0016354810805492,0.00313480059437648,-0.000242174895491705,0.0014576399365201,NaN,1,0.505494505494505,0.494505494505495,0,0,0,0,1
2000-02-16,2000,1,2,16,0.00397461435826617,0.000600645726232005,0.00176638952098305,0.00324220957941795,-0.000293811311348252,0.00158228762090139,NaN,1,0.494505494505495,0.505494505494505,0,0,0,0,1
2000-02-17,2000,1,2,17,0.00410017332201045,0.000572350420588739,0.00165888023479009,0.00323724444037,-0.00028128013089848,0.0015778357941928,NaN,1,0.483516483516484,0.516483516483517,0,0,0,0,1
2000-02-18,2000,1,2,18,0.00417926368390253,0.000599402320345868,0.00145820901672458,0.00330015743782132,-0.00018708323675155,0.00164977748028505,NaN,1,0.472527472527473,0.527472527472527,0,0,0,0,1
2000-02-19,2000,1,2,19,0.00427906527385572,0.000571521907951345,0.0015952393318137,0.0035731777477453,-0.000188874255944316,0.00168788758340646,NaN,1,0.461538461538462,0.538461538461538,0,0,0,0,1
2000-02-20,2000,1,2,20,0.00430780595261389,0.000644503352861122,0.00146270482072374,0.00339999445816569,-0.000181880925350057,0.0016313415368319,NaN,1,0.450549450549451,0.549450549450549,0,0,0,0,1
2000-02-21,2000,1,2,21,0.00454618166584154,0.000694083636715476,0.00149897963142311,0.00341110257261256,-0.000156618054108669,0.00175434377127739,NaN,1,0.43956043956044,0.56043956043956,0,0,0,0,1
2000-02-22,2000,1,2,22,0.00465432569732269,0.000764046744369904,0.00164013008256492,0.00319246198023266,-0.000126118344093086,0.00175089603346427,NaN,1,0.428571428571429,0.571428571428571,0,0,0,0,1
2000-02-23,2000,1,2,23,0.00483148590287947,0.000769008254106215,0.00172679443519769,0.00325844011383139,-8.02369451413034e-05,0.00176791987403169,NaN,1,0.417582417582418,0.582417582417582,0,0,0,0,1
2000-02-24,2000,1,2,24,0.00489096028757705,0.000692839921344337,0.00179923332172509,0.00326193854592418,-3.01769344990713e-05,0.00178383201668137,NaN,1,0.406593406593407,0.593406593406593,0,0,0,0,1
2000-02-25,2000,1,2,25,0.00480685828908952,0.000714409401595152,0.00171447648865028,0.00312184971647677,-0.00011809717123401,0.00189646638573401,NaN,1,0.395604395604396,0.604395604395604,0,0,0,0,1
2000-02-26,2000,1,2,26,0.00481470665456224,0.000715205121030272,0.00210332873403894,0.00298071882536499,-0.000141150588164536,0.00182783390800711,NaN,1,0.384615384615385,0.615384615384615,0,0,0,0,1
2000-02-27,2000,1,2,27,0.00462527543851985,0.000732152333149457,0.00234303217056736,0.00289927067476651,-0.000440292817282041,0.00176239434510138,NaN,1,0.373626373626374,0.626373626373626,0,0,0,0,1
2000-02-28,2000,1,2,28,0.00455081457832371,0.000730037611281782,0.0026659556660154,0.00287304569454054,-0.000226092028794203,0.00175579862001496,NaN,1,0.362637362637363,0.637362637362637,0,0,0,0,1
2000-02-29,2000,1,2,29,0.00434435262060901,0.000672876058510881,0.00301073972311796,0.00261095473798368,-0.000247913761452117,0.00174015206456612,NaN,1,0.351648351648352,0.648351648351648,0,0,0,0,1
2000-03-01,2000,1,3,1,0.00447474125972863,0.000727504303545351,0.00327789428088078,0.00260709231374052,-0.000111088210815002,0.00180428051179162,NaN,1,0.340659340659341,0.659340659340659,0,0,0,0,1
2000-03-02,2000,1,3,2,0.00458719868373918,0.000724895466298126,0.00346681313785191,0.0029149402145491,2.39138657698234e-05,0.00176013030684915,NaN,1,0.32967032967033,0.67032967032967,0,0,0,0,1
2000-03-03,2000,1,3,3,0.00420960886847368,0.000745039735572439,0.00325924510242315,0.00279541731437157,0.000685318635503219,0.00190670376096504,NaN,1,0.318681318681319,0.681318681318681,0,0,0,0,1
2000-03-04,2000,1,3,4,0.00394158397164534,0.000778363833504251,0.00306966129447896,0.00279492824146973,0.00075061074599896,0.00162917901258923,NaN,1,0.307692307692308,0.692307692307692,0,0,0,0,1
2000-03-05,2000,1,3,5,0.00391299578023168,0.0007720438305745,0.00289872385678308,0.00261118940899104,0.000844158677147917,0.00175464779784866,NaN,1,0.296703296703297,0.703296703296703,0,0,0,0,1
2000-03-06,2000,1,3,6,0.00392799003822877,0.000749674130564836,0.00268738189710077,0.00264549549596497,0.000772244955840926,0.00159032205700137,NaN,1,0.285714285714286,0.714285714285714,0,0,0,0,1
2000-03-07,2000,1,3,7,0.00407302758311305,0.000729865504776958,0.00270096316647867,0.00263218248210707,0.000767378273641181,0.00168953977358759,NaN,1,0.274725274725275,0.725274725274725,0,0,0,0,1
2000-03-08,2000,1,3,8,0.00447826152888434,0.000789212241969463,0.0027463720742407,0.00263310506323576,0.000723960012426225,0.00107952712525649,NaN,1,0.263736263736264,0.736263736263736,0,0,0,0,1
2000-03-09,2000,1,3,9,0.00475988722321141,0.00077513297866045,0.00274807672944111,0.00248886950635997,0.000747227708857271,0.00132072156860123,NaN,1,0.252747252747253,0.747252747252747,0,0,0,0,1
2000-03-10,2000,1,3,10,0.00499861610077316,0.000787389753565957,0.00274194041257862,0.00260466043231304,0.000849984039184027,0.00152081612827618,NaN,1,0.241758241758242,0.758241758241758,0,0,0,0,1
2000-03-11,2000,1,3,11,0.0050406325419525,0.000797632352636341,0.00249519274456524,0.00256688062375505,0.000864249008872443,0.00186148153058566,NaN,1,0.230769230769231,0.769230769230769,0,0,0,0,1
2000-03-12,2000,1,3,12,0.00500497306637878,0.000827334726468906,0.00238167433460631,0.00248403608172183,0.000777528527712438,0.00190479232255883,NaN,1,0.21978021978022,0.78021978021978,0,0,0,0,1
2000-03-13,2000,1,3,13,0.00445754713730428,0.000857121786713316,0.00211406267450551,0.00247931738741433,0.000734764215771024,0.00151595280016077,NaN,1,0.208791208791209,0.791208791208791,0,0,0,0,1
2000-03-14,2000,1,3,14,0.00444441146672223,0.00078117396879319,0.00211880459712758,0.00244064688015463,0.000434564073008796,0.00131031415176565,NaN,1,0.197802197802198,0.802197802197802,0,0,0,0,1
2000-03-15,2000,1,3,15,0.0045222064704071,0.000732097960078756,0.00223009200907191,0.00241080035677761,0.000416344009881702,0.00139369190888613,NaN,1,0.186813186813187,0.813186813186813,0,0,0,0,1
2000-03-16,2000,1,3,16,0.00468641797987938,0.000719746647732603,0.00152624252075519,0.00225360716451803,0.000439404857850005,0.00147768858674385,NaN,1,0.175824175824176,0.824175824175824,0,0,0,0,1
2000-03-17,2000,1,3,17,0.00472644520488041,0.000727265294470881,0.00188090586531804,0.00220120699382833,0.00043351973744486,0.00139211467768444,NaN,1,0.164835164835165,0.835164835164835,0,0,0,0,1
2000-03-18,2000,1,3,18,0.00460510362294126,0.000706633383661626,0.00223008150434356,0.0022771252049499,0.000444593272999927,0.00138151123935013,NaN,1,0.153846153846154,0.846153846153846,0,0,0,0,1
2000-03-19,2000,1,3,19,0.00446290360510082,0.000826936848440401,0.0023413033081835,0.00225499508256622,0.000269514120418893,0.00123373689090562,NaN,1,0.142857142857143,0.857142857142857,0,0,0,0,1
2000-03-20,2000,1,3,20,0.00455759594910768,0.00087148553167173,0.0019494002595317,0.00233271851991202,0.000323247794476135,0.00124016571734095,NaN,1,0.131868131868132,0.868131868131868,0,0,0,0,1
2000-03-21,2000,1,3,21,0.00432191971988751,0.000836947617972005,0.00211937681832578,0.00253116485339376,0.000254818671625372,0.00109409559898927,NaN,1,0.120879120879121,0.879120879120879,0,0,0,0,1
2000-03-22,2000,1,3,22,0.00433147366249234,0.000940905118900937,0.00183819715448516,0.00260201682309103,9.55929540279732e-05,0.00118725128577783,NaN,1,0.10989010989011,0.89010989010989,0,0,0,0,1
2000-03-23,2000,1,3,23,0.00418396744275484,0.000929659596754526,0.00202975583955194,0.00262632977608255,0.000153458638317137,0.00122889734342709,NaN,1,0.0989010989010989,0.901098901098901,0,0,0,0,1
2000-03-24,2000,1,3,24,0.00423503208711862,0.000917573145787575,0.00216920627009124,0.00262869055921733,0.000304499212279969,0.00125627329748103,NaN,1,0.0879120879120879,0.912087912087912,0,0,0,0,1
2000-03-25,2000,1,3,25,0.00435686026671021,0.000927173047375708,0.00228303577296702,0.0026323865159273,0.000291523081233991,0.00114861312577131,NaN,1,0.0769230769230769,0.923076923076923,0,0,0,0,1
2000-03-26,2000,1,3,26,0.0042696865275104,0.00104757847351311,0.00221904406485063,0.0026223676565495,6.59396683392352e-05,0.00110609642785488,NaN,1,0.0659340659340659,0.934065934065934,0,0,0,0,1
2000-03-27,2000,1,3,27,0.00436168364644841,0.00104062274760087,0.00241180914798133,0.00271638626148643,5.16308700469468e-05,0.00112502399385892,NaN,1,0.0549450549450549,0.945054945054945,0,0,0,0,1
2000-03-28,2000,1,3,28,0.00428052239865019,0.00102463040744793,0.0025136856267515,0.00288192280990295,9.69814430042343e-06,0.000979188307786354,NaN,1,0.043956043956044,0.956043956043956,0,0,0,0,1
2000-03-29,2000,1,3,29,0.00435062392727181,0.000974447520163366,0.00275819362784128,0.00255833699417993,-0.00024849986495039,0.00105266679925439,NaN,1,0.032967032967033,0.967032967032967,0,0,0,0,1
2000-03-30,2000,1,3,30,0.00449750264088478,0.00118558881809139,0.00278102495046092,0.0026512802409703,-0.000141779666682009,0.00124005230610322,NaN,1,0.021978021978022,0.978021978021978,0,0,0,0,1
2000-03-31,2000,1,3,31,0.00455103653801354,0.00121118636942867,0.00266716833455447,0.0026265111167782,-5.67879589672146e-05,0.00136444270737153,4.66465763919608,1,0.010989010989011,0.989010989010989,0,0,0,0,1
2000-04-01,2000,2,4,1,0.00441592054226514,0.00122459348772877,0.00305265392106859,0.00276084124676867,3.95391741208808e-05,0.00132037268619971,NaN,0,1,0,0,0,0,0,1
2000-04-02,2000,2,4,2,0.00437965168447022,0.00121974678644568,0.0032297470120159,0.00284192180191042,3.47017485246527e-05,0.00173045497217136,NaN,1,0.989010989010989,0.010989010989011,0,0,0,0,1
2000-04-03,2000,2,4,3,0.00435393761193179,0.0012292413464189,0.00300307646496525,0.00257269875860144,4.50121921039435e-05,0.00182631627076164,NaN,1,0.978021978021978,0.021978021978022,0,0,0,0,1
2000-04-04,2000,2,4,4,0.00421211360610514,0.00123281923964972,0.00292799840393312,0.00252918815125876,0.000411126754221894,0.00188636725054092,NaN,1,0.967032967032967,0.032967032967033,0,0,0,0,1
2000-04-05,2000,2,4,5,0.00418430646448565,0.00124959971564067,0.00287863698640248,0.00248913043092378,0.000444874016950225,0.00192431230172288,NaN,1,0.956043956043956,0.043956043956044,0,0,0,0,1
2000-04-06,2000,2,4,6,0.00386525880175535,0.00123911297676661,0.00293863563291666,0.00259116505579245,0.000433450331437717,0.00221446266100631,NaN,1,0.945054945054945,0.0549450549450549,0,0,0,0,1
2000-04-07,2000,2,4,7,0.00390497911694845,0.00129065113111279,0.00299773216069852,0.00279378757390323,0.00073513616694991,0.00187652752210906,NaN,1,0.934065934065934,0.0659340659340659,0,0,0,0,1
2000-04-08,2000,2,4,8,0.00370446924559401,0.00128623978839922,0.00299556572917572,0.00295494747210451,0.000913541433714596,0.00181281321527839,NaN,1,0.923076923076923,0.0769230769230769,0,0,0,0,1
2000-04-09,2000,2,4,9,0.00354337393573362,0.00148090764084188,0.00308941807102231,0.00311055001276004,0.000908706916968724,0.00172683817520974,NaN,1,0.912087912087912,0.0879120879120879,0,0,0,0,1
2000-04-10,2000,2,4,10,0.00323090471190029,0.00141216558739678,0.00298351837299394,0.00288165939079068,0.000991611941912615,0.0019548954496632,NaN,1,0.901098901098901,0.0989010989010989,0,0,0,0,1
2000-04-11,2000,2,4,11,0.00282206074886888,0.00142044514775528,0.00273935143846947,0.00282304364166389,0.000750871903122838,0.00179311212263888,NaN,1,0.89010989010989,0.10989010989011,0,0,0,0,1
2000-04-12,2000,2,4,12,0.00272421245592189,0.00144547020817605,0.00249356017745663,0.00263793073408539,0.000767308381263732,0.00184862221705294,NaN,1,0.879120879120879,0.120879120879121,0,0,0,0,1
2000-04-13,2000,2,4,13,0.00264892445051247,0.00142440594851461,0.00245279115790699,0.00276120978875998,0.00079725014913765,0.0018798843828311,NaN,1,0.868131868131868,0.131868131868132,0,0,0,0,1
2000-04-14,2000,2,4,14,0.00288202850932955,0.00135780970426513,0.00263530783885728,0.0028361228705463,0.000935557045964656,0.00187463010583764,NaN,1,0.857142857142857,0.142857142857143,0,0,0,0,1
2000-04-15,2000,2,4,15,0.00292066247701149,0.00125702101219921,0.00268899134963406,0.00297739736423708,0.000983758620364758,0.0018440447050106,NaN,1,0.846153846153846,0.153846153846154,0,0,0,0,1
2000-04-16,2000,2,4,16,0.00280941724240337,0.00127454702059065,0.00248517733403725,0.00248335224186942,0.000866846888475618,0.00171177376332008,NaN,1,0.835164835164835,0.164835164835165,0,0,0,0,1
2000-04-17,2000,2,4,17,0.0025580983994845,0.00121089463289372,0.0026369534507737,0.00275488663469559,0.00089731490200451,0.00167755845454914,NaN,1,0.824175824175824,0.175824175824176,0,0,0,0,1
