date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_q_1,Xi_qd,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2004-07-02,2004,3,7,2,0.00018286685538594,0.000445597151019915,0.000212832236002825,0.000941210111814353,0.000968925735384414,0.00193210308685561,0.000951466859999729,0.00122170393123662,-0.000668214161000756,4.05261545674499e-05,NaN,1,0.989130434782609,0.0108695652173913,0,0,0,0,1
2004-07-03,2004,3,7,3,-0.000164536644922956,0.0004257238450982,0.00015524064792065,0.00166523211698019,0.00101704199793493,0.00199863715426127,0.000645140952446097,0.000941742127499022,-0.000617229891692881,-5.25464742435538e-05,NaN,1,0.978260869565217,0.0217391304347826,0,0,0,0,1
2004-07-04,2004,3,7,4,-0.000324480818233482,0.00055949160956659,2.45569139009608e-05,0.00144289770324759,0.000807655501255077,0.00180064903214492,0.00030122569586238,0.000542081684005114,-0.00097529757385956,-0.000223841154209336,NaN,1,0.967391304347826,0.0326086956521739,0,0,0,0,1
2004-07-05,2004,3,7,5,-0.000178023352933767,0.00048886412310197,9.33171253550283e-05,0.00156097690852591,0.000841230076722886,0.00194803253320749,0.000370391269263346,0.000410288759860866,-0.00110075924972875,-0.000198897209182879,NaN,1,0.956521739130435,0.0434782608695652,0,0,0,0,1
2004-07-06,2004,3,7,6,-0.000117102641217847,0.000458866036204965,0.000236405263515484,0.00161996497159663,0.000893882900026152,0.00211590902059672,0.000508077355943195,0.000238843155552219,-0.00126813332444482,-1.19347889647042e-05,NaN,1,0.945652173913043,0.0543478260869565,0,0,0,0,1
2004-07-07,2004,3,7,7,0.000436283344143583,0.000439646974007907,0.000210751370322776,0.00128909348524012,0.00024496652729567,0.00197399830221375,0.000701679285504327,0.00105993862150989,-0.0011879439545205,0.00023262733300817,NaN,1,0.934782608695652,0.0652173913043478,0,0,0,0,1
2004-07-08,2004,3,7,8,0.00112946220363434,0.00042908444721128,9.43863393674345e-05,0.000714156111815476,0.000166437998918807,0.00213096393000571,0.000104763003031253,0.00122404486328156,-0.00100542535397111,0.000303307304874113,NaN,1,0.923913043478261,0.0760869565217391,0,0,0,0,1
2004-07-09,2004,3,7,9,0.0011737453341479,0.000451245207318113,-0.000468759626513122,0.000893149776654428,0.00024946349753283,0.0015770605324677,0.000224907427966018,0.000638243647090362,-0.00100928135166778,0.000353104033812343,NaN,1,0.91304347826087,0.0869565217391304,0,0,0,0,1
2004-07-10,2004,3,7,10,0.00131734859024051,0.000450523295030179,-0.000548413343185972,0.0010811586971409,0.000384718568508401,0.00163845169183237,-1.91007004123394e-05,0.00064944233274206,-0.00106861805251415,0.000112578940909378,NaN,1,0.902173913043478,0.0978260869565217,0,0,0,0,1
2004-07-11,2004,3,7,11,0.00146054472053827,0.000552584708033094,0.000120063067168949,0.00134423192976642,-0.0003295162850107,0.00188638988203573,-0.000201016142993395,0.000603678279034277,-0.00186630171228202,-2.56022994432983e-05,NaN,1,0.891304347826087,0.108695652173913,0,0,0,0,1
2004-07-12,2004,3,7,12,0.00151782636345784,0.000562324750840601,-7.21411058284614e-05,0.00212564594441468,-0.000342635144666911,0.00202246740901987,-0.000160932996339596,0.000654716240269553,-0.00194582780313891,8.09958640526805e-05,NaN,1,0.880434782608696,0.119565217391304,0,0,0,0,1
2004-07-13,2004,3,7,13,0.0015005213572569,0.000465228487287321,0.00048335704288791,0.00231389805793127,-0.000150204289652232,0.00220489427813399,-0.000100845215008514,0.000819919506722698,-0.00183847538916524,0.00031813546948124,NaN,1,0.869565217391304,0.130434782608696,0,0,0,0,1
2004-07-14,2004,3,7,14,0.00145630672543568,0.000379020082756884,0.00090029230804922,0.00287995337508458,-0.00015073825448088,0.002843363366576,-0.000478695212776357,0.00118192811451218,-0.00161089448879482,0.000515148395093328,NaN,1,0.858695652173913,0.141304347826087,0,0,0,0,1
2004-07-15,2004,3,7,15,0.00135268410532023,0.00032481713568496,0.000242976348294927,0.00292206927719392,-2.00452924049963e-05,0.00205385860213522,-0.000466558485460621,0.00121641719581069,-0.00156868476895498,0.000632007637275642,NaN,1,0.847826086956522,0.152173913043478,0,0,0,0,1
2004-07-16,2004,3,7,16,0.00112720910725938,0.000296187781656329,-0.000886642947758204,0.00303819761063478,-8.79166531456885e-05,0.00254105025641888,-0.000573615982362552,0.00115633415650507,-0.00174645437893805,0.000770071354262044,NaN,1,0.83695652173913,0.16304347826087,0,0,0,0,1
2004-07-17,2004,3,7,17,0.000762379562784498,0.000186125037648047,-0.000921402649561948,0.00220615572525973,2.18264793248367e-05,0.00215771192167716,-0.00079236845106799,0.00089425157586501,-0.00196903433003597,0.00113491707722801,NaN,1,0.826086956521739,0.173913043478261,0,0,0,0,1
2004-07-18,2004,3,7,18,0.000625089400404032,0.000336122690650036,-0.000430050694973045,0.00208594120151892,-0.000159263419025544,0.00178783497013285,-0.00101713680419139,0.000820343046454044,-0.00196991796380863,0.000959067646890762,NaN,1,0.815217391304348,0.184782608695652,0,0,0,0,1
2004-07-19,2004,3,7,19,0.00127335185430598,0.000199694127384682,-0.00123694493488871,0.0017410007259883,-0.000518323647108047,0.00183952598979401,-0.00114647070600448,0.000930936101279747,-0.00186845763744085,0.00106124770766931,NaN,1,0.804347826086957,0.195652173913043,0,0,0,0,1
2004-07-20,2004,3,7,20,0.000721891453225317,1.3763249195669e-05,-0.00060531540832661,0.00161814865410211,-0.000397080788204207,0.00243571417799836,-0.00140703716659484,0.000753267323669327,-0.00178049757081133,0.000877400994150302,NaN,1,0.793478260869565,0.206521739130435,0,0,0,0,1
2004-07-21,2004,3,7,21,0.000720771645683169,-1.47268260873899e-05,-0.00118775027749763,0.00126014101142461,-0.000501220525362891,0.00170374155179631,-0.00123248329297042,0.000761644712663099,-0.0017866014851668,0.000825243323636466,NaN,1,0.782608695652174,0.217391304347826,0,0,0,0,1
2004-07-22,2004,3,7,22,0.000630732245351685,-8.19140311884229e-05,-0.000784126509621418,0.000929453154463326,-0.000393042761962099,0.00226496362985505,-0.00112587258945135,0.000720687927632117,-0.00156394304400977,0.000942218401081362,NaN,1,0.771739130434783,0.228260869565217,0,0,0,0,1
2004-07-23,2004,3,7,23,0.000583355552312103,-0.00014788558084688,-0.00217098049058973,0.000909731927901119,-0.000403119468537352,0.00269112114794059,-0.000475360407771324,0.000657116693896254,-0.00175298603641383,0.00088091449465068,NaN,1,0.760869565217391,0.239130434782609,0,0,0,0,1
2004-07-24,2004,3,7,24,-3.34094581381878e-05,7.18413081106882e-06,-0.00156344165980236,0.000625784842240283,5.22770001673261e-05,0.0029242359467267,-0.00071970747777362,0.000281226219645437,-0.00181378112352022,0.000809937099636427,NaN,1,0.75,0.25,0,0,0,0,1
2004-07-25,2004,3,7,25,0.000273305987799374,3.12036468187085e-05,-0.00193943955880334,0.000212262569980782,-0.000127915339626432,0.00287601955250357,-0.00106419607625148,-0.000367614789918616,-0.00210341021033851,0.000678521361796173,NaN,1,0.739130434782609,0.260869565217391,0,0,0,0,1
2004-07-26,2004,3,7,26,0.000399252394187046,-6.93260247443675e-05,-0.00155444072896359,-0.000451381653056055,-0.000260705853725367,0.00274384325426705,-0.00113918526448559,-0.000224911106608808,-0.00201226218332515,0.000507239639532689,NaN,1,0.728260869565217,0.271739130434783,0,0,0,0,1
2004-07-27,2004,3,7,27,0.000614125391100058,-0.000157940483204617,-0.00125526525877373,-0.00043925999627715,-7.75780665193339e-05,0.00284242572732111,-0.00131642495115172,0.000162121156635881,-0.00179069841713601,0.000664836483856319,NaN,1,0.717391304347826,0.282608695652174,0,0,0,0,1
2004-07-28,2004,3,7,28,0.000687727138368639,-8.41044416315183e-05,-0.00118399556728024,-0.000605538881390611,2.25029280515932e-05,0.00343154032328687,-0.00128489860548186,0.000310978567136,-0.0017232756281606,0.000350590716405982,NaN,1,0.706521739130435,0.293478260869565,0,0,0,0,1
2004-07-29,2004,3,7,29,0.000111536681955658,-4.92627252543602e-05,-0.00141526146381154,-0.000770268377035731,0.000574450880552371,0.00363898891362042,-0.00126364147994978,-0.000112992534770136,-0.00245235339858575,-1.54088666717432e-05,NaN,1,0.695652173913043,0.304347826086957,0,0,0,0,1
2004-07-30,2004,3,7,30,1.79233812606138e-05,-2.52196474938536e-05,-0.000725273882390447,-0.000673481292830799,0.000416976343938969,0.00363029067919143,-0.000774059452327938,-0.000285878798592253,-0.00226600885094626,9.33389071500887e-05,NaN,1,0.684782608695652,0.315217391304348,0,0,0,0,1
2004-07-31,2004,3,7,31,-0.000389020041007689,8.20684425155143e-05,-0.000931053489015084,9.17193216043223e-05,-0.000209297144177651,0.00385034904100775,-0.00109220455766139,-0.000867413218027754,-0.00251410866864706,0.000161679609294866,NaN,1,0.673913043478261,0.326086956521739,0,0,0,0,1
2004-08-01,2004,3,8,1,-0.000473966943212423,0.000133334898093494,-0.000875278208801749,-0.000216731621994406,-0.000499108508498047,0.0042232449721928,-0.000782970309936448,-0.000708491479767096,-0.00252876262969042,2.06738564938499e-05,NaN,1,0.66304347826087,0.33695652173913,0,0,0,0,1
2004-08-02,2004,3,8,2,-0.000698473799570936,0.000253539536418778,-0.00150888122222235,-0.00045052757065417,-0.000611842390089672,0.00444201441079734,-0.000631649936251815,-0.00020022805677369,-0.0027527760363287,-0.000182035902575972,NaN,1,0.652173913043478,0.347826086956522,0,0,0,0,1
2004-08-03,2004,3,8,3,-0.000648079557302892,0.000111999133004959,-0.0013319446578134,-0.000880243740514686,-0.000596386837283742,0.00449044279663261,-0.000447432897053739,0.000620862886448879,-0.00261155365621781,9.51817885056186e-05,NaN,1,0.641304347826087,0.358695652173913,0,0,0,0,1
2004-08-04,2004,3,8,4,-0.000778870567449173,0.000151562836489222,-0.00117344608812631,-0.0010616296249859,-0.000652078799732933,0.00434748030650683,-0.000779717734132639,0.000679559549751115,-0.00249767246760529,0.000197895198660376,NaN,1,0.630434782608696,0.369565217391304,0,0,0,0,1
2004-08-05,2004,3,8,5,-0.00115509498751392,0.000287294573248722,-0.00110074672954617,-0.000955409323265269,-0.000912357656249846,0.00430477227149753,-0.000620141796042091,0.000132948737660276,-0.00230341326382756,0.000251576784307143,NaN,1,0.619565217391304,0.380434782608696,0,0,0,0,1
2004-08-06,2004,3,8,6,-0.00121462880991016,0.000284055586167521,-0.00127424563220717,-0.000493047992321707,-0.0004327148537499,0.00419263551004923,-0.000700332257654945,0.000689016411410359,-0.00228345355181354,0.000236469054861124,NaN,1,0.608695652173913,0.391304347826087,0,0,0,0,1
2004-08-07,2004,3,8,7,-0.00139753332879416,0.000245745831758284,-0.00142684036005166,-0.00118067000093211,-0.000395925202704098,0.00391636463685862,-0.000385279229190689,0.000385217228895887,-0.00238187754380636,0.000146712566963917,NaN,1,0.597826086956522,0.402173913043478,0,0,0,0,1
2004-08-08,2004,3,8,8,-0.00172402532335268,0.000266571766508256,-0.00111276019454539,-0.00138959283077289,-0.000512173692969676,0.00403369730223028,-0.00070147912210572,0.000792869316242356,-0.00214742824730623,2.90766469875931e-05,NaN,1,0.58695652173913,0.41304347826087,0,0,0,0,1
2004-08-09,2004,3,8,9,-0.0015312481235108,0.000302520419757385,-0.00123957837716529,-0.00125827627288224,-0.000712453388231418,0.0036970549507744,-0.000590327145134266,0.000881499004420458,-0.00196081161090987,0.00045457417886984,NaN,1,0.576086956521739,0.423913043478261,0,0,0,0,1
2004-08-10,2004,3,8,10,-0.00141057696458846,0.000205342983283892,-0.00143507831372844,-0.00152315917125565,-0.000646983539059144,0.0032186531612597,-0.00081766535791134,0.00105975006903413,-0.000958892305526132,0.000645919644377941,NaN,1,0.565217391304348,0.434782608695652,0,0,0,0,1
2004-08-11,2004,3,8,11,-0.00158992878593983,0.000188757504120131,-0.00155974331653025,-0.00133116667196538,-0.000509468119918068,0.00305818805172928,-0.000685298227394123,0.00129047233354228,-0.000952855472306021,0.000692188497998846,NaN,1,0.554347826086957,0.445652173913043,0,0,0,0,1
2004-08-12,2004,3,8,12,-0.00163138830506722,0.000261069063952417,-0.00195784033813101,-0.00131115334232656,-0.000586877791705824,0.00295863642632809,-0.00104924813808044,0.00126984138290961,-0.000803789221127861,0.000641508835083179,NaN,1,0.543478260869565,0.456521739130435,0,0,0,0,1
2004-08-13,2004,3,8,13,-0.00150528117508307,0.000284973583982057,-0.00241131205562564,-0.00141683257098695,-0.000582902140512055,0.00234317529241071,-0.000390406918769051,0.000858847274811884,-0.000984126329480973,0.000756662417864127,NaN,1,0.532608695652174,0.467391304347826,0,0,0,0,1
2004-08-14,2004,3,8,14,-0.00168917080439201,0.000275594454829548,-0.0019680884563481,-0.00110069430697948,-0.000760324364411048,0.00301471600054654,-0.000159210653590902,0.000561453613433109,-0.00118285929277035,0.000524839334679864,NaN,1,0.521739130434783,0.478260869565217,0,0,0,0,1
2004-08-15,2004,3,8,15,-0.00176955931744211,0.000325821549772678,-0.000920890273563729,-0.00111522451613246,-0.00089011056588858,0.00275383579538584,-0.000417873236218471,0.000551002834583091,-0.00121726930064401,0.000173643182874071,NaN,1,0.510869565217391,0.489130434782609,0,0,0,0,1
2004-08-16,2004,3,8,16,-0.00125130363095101,0.000411171217505553,-0.0012595670360052,-0.000155232185805039,-0.000855660933599032,0.0035954366496816,-0.000445643679805012,0.0010798900781422,-0.000788897683423789,-9.08863357426608e-05,NaN,1,0.5,0.5,0,0,0,0,1
2004-08-17,2004,3,8,17,-0.00107770569878475,0.000182708342829097,-0.00123062014344235,-0.000434270759007764,-0.00105190541374481,0.00362517135049265,-0.000765471510106434,0.00153324579327433,-0.000991634684855418,0.000122749821908615,NaN,1,0.489130434782609,0.510869565217391,0,0,0,0,1
2004-08-18,2004,3,8,18,-0.00102798688273135,0.000221463791912521,-0.000331474629304818,-0.000531988877566142,-0.00100741277084172,0.00293115775660222,-0.000596587728544884,0.00200019983372962,-0.000925432487199647,0.000116098268638605,NaN,1,0.478260869565217,0.521739130434783,0,0,0,0,1
2004-08-19,2004,3,8,19,-0.000651026575083966,0.000340073711547558,-0.00115318761215309,-0.000741133317160515,-0.00111450917820713,0.0023953284274318,-0.000141125835918376,0.00203381596250959,-0.00126843215080093,0.000543017229515439,NaN,1,0.467391304347826,0.532608695652174,0,0,0,0,1
2004-08-20,2004,3,8,20,-0.000928202843189617,0.000352526115797465,-0.00128168073582477,-0.0003472028747844,-0.00115581016410442,0.00233788348317931,-9.08934138686827e-05,0.00183418327971892,-0.00136368982732019,0.000390217264994479,NaN,1,0.456521739130435,0.543478260869565,0,0,0,0,1
2004-08-21,2004,3,8,21,-0.000757361784491883,0.000390836569590615,-0.00166880527858223,0.000357594109174602,-0.00127125654751838,0.00178148705460317,-0.000311284659854528,0.00178665344222874,-0.00160770511267009,0.000173737212341987,NaN,1,0.445652173913043,0.554347826086957,0,0,0,0,1
2004-08-22,2004,3,8,22,-0.000848449993877792,0.000482242140536927,-0.000784630279610247,0.000671774305190993,-0.00119272571120219,0.00130624976571477,-0.000682780872081176,0.00166892031408687,-0.00154007565049511,-1.28446239061808e-05,NaN,1,0.434782608695652,0.565217391304348,0,0,0,0,1
2004-08-23,2004,3,8,23,-0.00128117913963512,0.000304696622183925,-0.00196513905646748,0.000387534134978502,-0.00154625416484413,0.000328448788037191,-0.000659920284685618,0.00169779734960428,-0.00154467527563308,-0.000211615139753265,NaN,1,0.423913043478261,0.576086956521739,0,0,0,0,1
2004-08-24,2004,3,8,24,-0.00108841375132937,0.000199527316765658,-0.00253696824935554,0.000527778693041439,-0.00144054381546218,-0.000188070559704353,-0.000386186608477852,0.00184986880126185,-0.00110815559685983,-0.000140674393522233,NaN,1,0.41304347826087,0.58695652173913,0,0,0,0,1
2004-08-25,2004,3,8,25,-0.00133518142914539,0.00029815071982961,-0.00281169208825371,0.000488944215805503,-0.00107658970964449,-0.000764347320227356,-7.96245891815897e-05,0.00180335215653732,-0.00110768724835539,0.000279188553801804,NaN,1,0.402173913043478,0.597826086956522,0,0,0,0,1
2004-08-26,2004,3,8,26,-0.00165009711016615,0.000344896049795807,-0.00268736341570843,0.000139014869800381,-0.000817820285225544,-0.000619649191120366,0.000279692197575962,0.0014698349717234,-0.00126068828172304,0.000189375488031927,NaN,1,0.391304347826087,0.608695652173913,0,0,0,0,1
2004-08-27,2004,3,8,27,-0.00181821014275602,0.000333594503994609,-0.00274594068972597,0.000189695602817068,-0.000763019032695115,-0.00102544841850637,0.000273859350010668,0.00150488163357807,-0.00115755256265812,0.000612832678017471,NaN,1,0.380434782608696,0.619565217391304,0,0,0,0,1
2004-08-28,2004,3,8,28,-0.00167265159921886,0.000366766139157148,-0.00209866889396172,0.000495580867684006,-0.0011186059796825,-0.000316670009152557,5.20135831519938e-05,0.00185592281399845,-0.000753655194114002,0.000875438527247686,NaN,1,0.369565217391304,0.630434782608696,0,0,0,0,1
2004-08-29,2004,3,8,29,-0.00184826860926586,0.000315568505559963,-0.00266593333493215,0.000177116522544089,-0.00119717146205003,-0.000407310812224998,-0.000255221737454833,0.00178921456612283,-0.00106868941593864,0.000655261614345104,NaN,1,0.358695652173913,0.641304347826087,0,0,0,0,1
2004-08-30,2004,3,8,30,-0.00163882348534692,0.000225071047616812,-0.0028221162261232,0.000159901967322657,-0.00115293667511348,-0.000685522610248894,-0.000297143043617862,0.0021535374063179,-0.000777040223607165,0.000504303248800511,NaN,1,0.347826086956522,0.652173913043478,0,0,0,0,1
2004-08-31,2004,3,8,31,-0.00150445530047259,0.00021761782924116,-0.00276019707515633,-0.000215440126963843,-0.001170472156811,-0.000955811955753048,-5.88768197663692e-05,0.0022360167724034,-0.000774613828092,0.000423227042781084,NaN,1,0.33695652173913,0.66304347826087,0,0,0,0,1
2004-09-01,2004,3,9,1,-0.00112288725778411,9.91507440107675e-05,-0.00263254882071565,-0.000210135718694436,-0.00101627136917589,-0.00121357713817865,0.000196063165677795,0.00192271725306713,-0.000839925841502396,0.00072128898263984,NaN,1,0.326086956521739,0.673913043478261,0,0,0,0,1
2004-09-02,2004,3,9,2,-0.00149688660000994,0.000119424199881125,-0.00252810257419589,0.000340488669240428,-0.000900083048082787,-0.00120351524945162,0.000293980075517136,0.00126848550789163,-0.000935133290617026,0.00074138884875405,NaN,1,0.315217391304348,0.684782608695652,0,0,0,0,1
